STF_ID,uM,%Pos  W2/Med,%Inh Cells/High,CanonicalSmiles,Selectivity,target
STF-007337,-0.7674335242015328,108.4,6.6,COC1=C(C2=C(C=CO2)C3=C1C=CC(=O)O3)OC,0.008620689655172414,0
STF-001216,-0.7674335242015328,104.6,-21.7,CC(CC1=CNC2=C1C=C(C=C2)OCC3=CC=CS3)N,0.13063063063063066,0
STF-006768,0.3308152800757723,104.1,-5.5,CC12CC(=O)C3C(C1CCC2(C(=O)CO)O)CCC4=CC(=O)C=CC34C,0.0,0
STF-007875,-0.9506947292370014,111.7,23.5,C1=NC(=O)C2=C(N1)N(C=N2)C3C(C(C(O3)CO)O)O,0.0,0
STF-007251,1.7955864944240147,75.5,17.4,COC1=C(C(=C(C=C1)C2=COC3=C(C2=O)C=CC(=C3)O)O)O,0.17567567567567569,0
STF-007139,0.3308152800757723,22.4,74.2,CC1(C2CC(C3(C(C2(C=CC1=O)C)CCC4(C35C(O5)C(=O)OC4C6=COC=C6)C)C)O)C,0.0,-1
STF-007237,-0.9506947292370014,84.5,-8.3,CC1=C2C(=C(C(=C1Cl)O)Cl)OC3=C(C(=C(C=C3OC2=O)OC)C(=O)OC)C,0.0410958904109589,0
STF-001463,-0.7674335242015328,109.8,-0.9,COC1CC=C2CCN3C2(C1)C4=C(CC3)COC(=O)C4,0.00980392156862745,0
STF-007606,-0.9506947292370014,78.4,-0.8,C1=CC=C(C=C1)CC(CO)N,0.011194029850746268,0
STF-001544,1.7955864944240147,71.0,-4.0,CCSC(=N)N,0.034883720930232565,0
STF-006680,-0.4009111141305953,123.1,-6.3,CC1(C(=O)NC(=O)O1)C,0.0,0
STF-007779,0.3308152800757723,100.1,5.4,CC(C)(C(=O)O)OC1=CC=C(C=C1)Cl,0.0053835800807537,0
STF-007763,1.7955864944240147,123.6,3.8,CC1CC(CCC1C(=O)OC(C)(C)C)Cl,0.0,0
STF-007368,-0.4009111141305953,18.2,10.3,CC1CCC23CCC4(C5(CCC6C(C(=O)CCC6(C5C=CC4(C2C1C)OC3=O)C)(C)C)C)C,0.0,-1
STF-007747,-0.7674335242015328,121.6,13.4,CC(C)CC(C(=O)O)NC(=O)OCC1C2=CC=CC=C2C3=CC=CC=C13,0.02479338842975207,0
STF-007652,1.7955864944240147,124.3,18.2,CC(C)(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O,0.03234501347708895,0
STF-006784,1.7955864944240147,94.5,5.2,C1=CC=C(C(=C1)C(=O)N)O,0.0071794871794871795,0
STF-007093,-0.7674335242015328,17.8,-3.3,C1CCN(CC1)CC(COC(=O)NC2=CC=CC=C2)OC(=O)NC3=CC=CC=C3,0.05,-1
STF-007386,-0.4009111141305953,109.0,-1.5,CC12CCC3C(C1CCC2=O)CCC4=CC(=O)C=CC34C,0.0,0
STF-002004,-0.9506947292370014,81.5,-16.5,C1C(C1N)C2=CC=CC=C2,0.10144927536231883,0
STF-001530,0.3308152800757723,124.5,-13.0,CC1=C(C2=C(N1CC3=CC=C(C=C3)F)C=CC(=C2)OC)CC(=O)O,0.04487179487179487,0
STF-001319,-0.9506947292370014,94.8,2.1,C1CN(CC(N1)C(=O)O)CCCP(=O)(O)O,0.15568862275449102,0
STF-006424,-0.4009111141305953,94.2,9.9,COC1=CC=CC=C1OCC(COC(=O)N)O,0.009316770186335404,0
STF-007196,-0.4009111141305953,95.5,-13.0,C1CCNC(=O)C=CC23CCC(=O)CC2OC4=C3C=C(C=C4)C=CC(=O)NCCCNC1,0.0,0
STF-007857,1.7955864944240147,150.6,6.1,CC1=CC=C(C=C1)S(=O)(=O)NC(=O)NN2CC3CCCC3C2,0.006024096385542169,1
STF-002002,-0.7674335242015328,101.3,-29.0,C1=CN=C(C=N1)C(=O)N,0.019508057675996608,0
STF-006766,-0.7674335242015328,98.8,-11.9,CC12CC(C3C(C1CCC2(C(=O)CO)O)CCC4=CC(=O)C=CC34C)O,0.02325581395348837,0
STF-006732,-0.4009111141305953,117.2,-16.0,CC1CC2=CC=CC=C2N1NC(=O)C3=CC(=C(C=C3)Cl)S(=O)(=O)N,0.04129793510324484,0
STF-007562,-0.7674335242015328,27.5,-6.1,CC(=O)OCC(=O)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C,0.0,-1
STF-001096,1.7955864944240147,113.4,11.7,C1CCC(CC1)N=C(NC23CC4CC(C2)CC(C4)C3)N5CCOCC5,0.08620689655172414,0
STF-007242,-0.7674335242015328,93.9,10.0,COC1=CC(=O)C(=CC1=CC=CC2=CC=CC=C2)O,0.26582278481012656,0
STF-006575,-0.9506947292370014,102.4,-34.9,CC(C)CC(CC(=O)O)CN,0.14285714285714285,0
STF-006548,-0.7674335242015328,83.1,-20.4,C(CC(=O)O)C(=O)CN,0.027842227378190254,0
STF-001328,1.7955864944240147,105.6,4.8,C1CCC(CC1)NC2=NC=NC3=C2N=CN3C4C(C(C(O4)CO)O)O,0.20103092783505155,0
STF-007429,-0.9506947292370014,99.5,-20.5,CC1=CC(=O)OC2=CC(=CC(=C12)O)O,0.031476997578692496,0
STF-001051,0.3308152800757723,92.3,4.0,C(CCCC(=O)O)CCCC(=O)O,0.004390779363336993,0
STF-001985,1.7955864944240147,88.1,-2.5,C1=CC=C2C(=C1)C3=CC=CC=C3NC2=O,0.017699115044247787,0
STF-001877,0.3308152800757723,128.8,-9.5,C(C(C(=O)O)N)OP(=O)(O)O,0.026785714285714284,0
STF-001702,0.3308152800757723,64.4,-8.6,C1COCCN1C2=CC(=O)C3=C(O2)C(=CC=C3)C4=CC=CC=C4,0.2738301559792028,-1
STF-001028,0.3308152800757723,89.6,-19.3,CC(=O)NC(CC1=CNC2=CC=CC=C21)C(=O)OCC3=CC(=CC(=C3)C(F)(F)F)C(F)(F)F,0.06085526315789474,0
STF-007202,0.3308152800757723,112.7,45.8,CC(=O)OC12C3C(CC(C3OC(=O)C4=CC=CC=C4)(C(C1O)OC)O)C56C(CC(C7(C5C(C2C6N(C7)C=O)OC)COC)O)OC,0.0,0
STF-001098,-0.4009111141305953,89.6,-4.1,CP(=O)(CCCN)O,0.12878787878787878,0
STF-006616,1.7955864944240147,92.0,12.5,CC1=CC(=O)N(N1C)C2=CC=CC=C2,0.0109717868338558,0
STF-006261,0.3308152800757723,136.3,29.2,C1C2=C(C=CC(=C2Cl)Cl)NC3=NC(=O)CN31,0.2676056338028169,1
STF-006432,-0.9506947292370014,107.6,-59.8,C1CN=C(N1)CC2=CC=CC3=CC=CC=C32,0.051094890510948905,0
STF-006986,-0.4009111141305953,135.2,8.1,CC12CCC3C(C1CCC2=O)CC(=C)C4=CC(=O)C=CC34C,0.0,1
STF-002024,1.7955864944240147,34.8,55.1,C1CCN(C1)C(=S)S,0.4444444444444444,-1
STF-002188,-0.4009111141305953,71.7,-7.9,CC(COC1=CC=C(C=C1)C=CC2=CC=CC=C2)[N+](C)(C)C,0.049180327868852465,0
STF-006508,1.7955864944240147,0.9,-26.6,C1=CC=C2C(=C1)C(=O)OC23C4=C(C=C(C=C4)O)OC5=C3C=CC(=C5)O,0.11594202898550725,-1
STF-007115,-0.4009111141305953,100.7,7.6,CC(=O)OC1CCC2C3CCC4(C(C3CCC2=C1)CC(C4OC(=O)C)C#C)C,0.0,0
STF-007738,0.3308152800757723,105.0,13.8,COC1=C(C=CC(=C1)C=CC(=O)O)O,0.034277198211624435,0
STF-001056,-0.9506947292370014,103.2,-9.5,C1=CC=C2C(=C1)N=NN2N,0.02317497103128621,0
STF-006637,-0.9506947292370014,141.2,-52.3,C1=CC(=CC=C1C(C(CO)NC(=O)C(Cl)Cl)O)[N+](=O)[O-],0.047619047619047616,1
STF-006815,-0.4009111141305953,144.0,-14.6,C1=C2C(=CC(=C1Cl)S(=O)(=O)N)S(=O)(=O)NC(N2)C(Cl)Cl,0.02634245187436677,1
STF-001909,-0.9506947292370014,102.9,-17.5,[NH2-].[NH2-].Cl[Pt+2]Cl,0.4662162162162162,0
STF-007363,-0.7674335242015328,60.8,17.0,CC1(CC2C1CCC3(C(CCC2(O3)C)O)C)C,0.0,-1
STF-006360,-0.4009111141305953,75.5,-26.0,CN=C1CN(C(=C2C=C(C=CC2=N1)Cl)C3=CC=CC=C3)O,0.061666666666666675,0
STF-007723,0.3308152800757723,106.9,9.6,C1(=O)C(=O)NC(=O)NC1=O,0.0958904109589041,0
STF-001770,1.7955864944240147,84.1,13.1,CC(C)C(CCCN(C)CCC1=CC(=C(C=C1)OC)OC)(C#N)C2=CC(=C(C(=C2)OC)OC)OC,0.11450381679389313,0
STF-002393,-0.4009111141305953,41.5,33.3,C1C=C2C(=CC(=O)O2)C(O1)O,0.3113207547169811,-1
STF-007869,-0.7674335242015328,133.1,25.6,CCOC1=CC=C(C=C1)NC(=O)CC(C)O,0.04166666666666666,1
STF-007717,-0.9506947292370014,120.3,24.2,C1=COC(=C1)CNC2=NC=NC3=C2NC=N3,0.0071343638525564815,0
STF-002390,-0.9506947292370014,105.9,8.3,CC1(C2CCC(O1)(CC2)C)C,0.0052980132450331134,0
STF-006281,-0.7674335242015328,91.2,-28.6,COC1=C(C=C2C(=C1)CC(C2=O)CC3CCN(CC3)CC4=CC=CC=C4)OC,0.6531791907514449,0
STF-001600,-0.9506947292370014,89.1,0.4,C1=CC2=C(C=C1O)C(=CN2)CCN,0.5742904841402338,0
STF-007855,1.7955864944240147,123.8,14.4,C1CN(CCC1O)CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)C#N,0.06382978723404255,0
STF-007813,-0.4009111141305953,143.5,9.4,CCN(CC)CCC1=NC(=NO1)C2=CC=CC=C2,0.05,1
STF-002126,1.7955864944240147,109.8,-14.8,C1CC(C2=CC=CC=C2C1)C3=NCCN3,0.028169014084507043,0
STF-007374,0.3308152800757723,105.8,14.2,C1CCNC(C1)C2=CN=CC=C2,0.010638297872340424,0
STF-006494,-0.4009111141305953,118.0,17.1,C1CC(CCC1CN)C(=O)O,0.013377926421404682,0
STF-006244,1.7955864944240147,89.9,-6.5,C1CN(CCN1CCOCCO)C2=NC3=CC=CC=C3SC4=CC=CC=C42,0.11283497884344147,0
STF-001769,-0.9506947292370014,91.5,-21.3,CSC(=NCCCC(C(=O)O)N)N,0.07692307692307693,0
STF-002203,-0.7674335242015328,108.0,-4.5,C1CCC(CC1)NC(=S)N2CCC(CC2)C3=CN=CN3,0.3451957295373665,0
STF-001826,-0.9506947292370014,117.1,-12.8,COC1=C2C3=C(CC4C5(C3(CCN4CC6CC6)C(O2)C(=O)CC5)O)C=C1,0.0,0
STF-006791,-0.4009111141305953,110.3,-15.3,CC(=O)NS(=O)(=O)C1=CC=C(C=C1)N,0.008465608465608466,0
STF-001885,-0.4009111141305953,93.5,18.3,CCN1C2=C(C=CC(=C2)OC)SC1=CC(=O)C,0.05227272727272727,0
STF-001424,-0.4009111141305953,92.5,-4.9,C(CC(C(F)F)(C(=O)O)N)CN,0.0755813953488372,0
STF-007395,1.7955864944240147,103.8,1.5,COC1=CC(=C(C(=C1)OC)C2=C(C=C(C=C2OC)OC)OC)OC,0.0,0
STF-001960,1.7955864944240147,111.9,12.3,CC1=CC=CC(=C1)C(=O)NCN2CCN(CC2)C3=CC=CC=C3C#N,0.11855670103092784,0
STF-006534,-0.9506947292370014,110.3,-49.0,COC1=CC(=C(C=C1C(=O)NC2CCN(CC2)CC3=CC=CC=C3)Cl)N,0.15172413793103448,0
STF-001338,-0.9506947292370014,104.0,5.4,C1CCCC(CCC1)C(CN)O,0.07936507936507936,0
STF-001315,-0.7674335242015328,86.7,-8.4,CC1(C2CCC(C1(C)C(=O)O)O2)C(=O)O,0.19078947368421054,0
STF-001449,1.7955864944240147,100.2,6.4,C1=CC(=C(C=C1CC(C(=O)O)N)O)O,0.12658227848101267,0
STF-007035,-0.7674335242015328,82.9,-29.4,CC(=O)NC1=NC=C(S1)[N+](=O)[O-],0.0,0
STF-001857,1.7955864944240147,19.5,66.4,C1=CC(=C(C=C1[N+](=O)[O-])Cl)NC(=O)C2=C(C=CC(=C2)Cl)O,0.2353689567430025,-1
STF-004556,-0.7674335242015328,46.2,-20.6,C1=CC(=C(C=C1C2=C(C(=O)C3=C(O2)C=C(C=C3)O)O)O)O,0.3068181818181818,-1
STF-007048,-0.7674335242015328,94.0,-23.8,C1CN(P(=O)(OC1)NCCCl)CCCl,0.03038674033149171,0
STF-006547,1.7955864944240147,126.1,16.4,CCC1C(C2C(C(C(CC(C(C(C(C(C(=O)O1)C)OC3CC(C(C(O3)C)O)(C)OC)C)OC4C(C(CC(O4)C)N(C)C)O)(C)O)C)NC(O2)COCCOC)C)(C)O,0.0344311377245509,0
STF-007561,0.3308152800757723,84.5,22.3,C1=CC(=C(C=C1C2=C(C(=O)C3=C(O2)C(=C(C=C3O)O)O)O)O)O,0.2307692307692308,0
STF-007151,0.3308152800757723,83.6,-10.3,CC1(C(C2(C3CCC4(C(OC(=O)C=C4C35CC(C2=O)C1(O5)O)C6=COC=C6)C)C)CC(=O)OC)C,0.0,0
STF-007739,-0.9506947292370014,94.4,6.1,CN1CCC2=CC(=C(C3=C2C1CC4=CC(=CC=C4)OC5=CC(=C(CC6C7=CC(=C(C=C7CCN6C)OC)O3)C=C5)O)OC)OC,0.0,0
STF-006976,0.3308152800757723,91.9,36.4,CCC(C)(C)C(=O)OC1CC(C=C2C1C(C(C=C2)C)CCC3CC(CC(=O)O3)O)C,0.07884362680683311,0
STF-007598,-0.9506947292370014,88.2,-27.9,C1=CC(=NC=C1C(=O)N)N,0.028645833333333325,0
STF-001782,-0.9506947292370014,82.3,-20.4,CC1=C(C=CC(=C1)C2=NOC(=N2)C)C3=CC=C(C=C3)C(=O)NC4=CC(=C(C=C4)OC)N5CCN(CC5)C,0.2687224669603524,0
STF-007569,-0.4009111141305953,69.4,15.4,C1=CC(=O)C2=C(C1=O)C(=C(C(=C2O)Cl)Cl)O,0.21428571428571427,-1
STF-006948,-0.7674335242015328,122.1,-14.3,CCCCCCCCCCCCCCCC(=O)OCC=C(C)C=CC=C(C)C=CC1=C(CCCC1(C)C)C,0.012552301255230124,0
STF-001774,-0.4009111141305953,104.8,14.6,CC(C)CCCCCCC(=O)NCC1=CC(=C(C=C1)O)OC,0.03225806451612903,0
STF-006662,-0.7674335242015328,104.1,-13.9,CC(CCC(=O)O)C1CCC2C1(C(=O)CC3C2C(=O)CC4C3(CCC(=O)C4)C)C,0.09090909090909093,0
STF-006832,0.3308152800757723,104.4,12.4,C1CN2CC3=CCOC4CC(=O)N5C6C4C3CC2C61C7=CC=CC=C75,0.0,0
STF-007066,-0.7674335242015328,98.6,-18.3,CC(C)(CC1=CC=CC=C1)N,0.10344827586206896,0
STF-006737,-0.9506947292370014,110.5,6.8,C1=CN=CC=C1C(=O)NN,0.19520958083832332,0
STF-006668,0.3308152800757723,93.6,1.4,C1=CC=C2C(=C1)C3=CC=CC=C3S2,0.0078125,0
STF-007764,1.7955864944240147,102.7,10.6,COC(=O)NC(=S)NC1=CC=CC=C1NC(=S)NC(=O)OC,0.014018691588785048,0
STF-001757,0.3308152800757723,89.1,32.4,CC[N+](CC)(CC)COC1=CC=C(C=C1)C=CC2=CC=CC=C2,0.06896551724137931,0
STF-001641,-0.4009111141305953,120.8,-13.6,CC1=C(C=NO1)C(=O)NC2=CC=C(C=C2)C(F)(F)F,0.051166965888689415,0
STF-002019,-0.9506947292370014,77.8,-5.3,COC1=CC=CC(=C1N)C2=CC(=O)C3=CC=CC=C3O2,0.11926605504587155,0
STF-006456,-0.7674335242015328,96.9,-16.2,CN(C)C1C2C(C3C(=C)C4=C(C(=CC=C4)O)C(=C3C(=O)C2(C(=C(C1=O)C(=O)N)O)O)O)O,0.75,0
STF-007303,-0.9506947292370014,97.0,-15.6,CCC1(CC(C2=C(C1C(=O)OC)C=C3C(=C2O)C(=O)C4=C(C=CC(=C4C3=O)O)O)O)O,0.0,0
STF-006046,-0.7674335242015328,81.4,-3.1,CC(C1=CC(=C(C=C1)C2=CC=CC=C2)F)C(=O)O,0.02348336594911937,0
STF-001194,-0.7674335242015328,123.3,-16.2,CN1C2CCC1CC(C2)OC(C3=CC=CC=C3)C4=CC=CC=C4,0.03389830508474576,0
STF-006222,1.7955864944240147,89.5,14.2,C1=CC=C(C=C1)C(C2=CC=CC=C2)S(=O)CC(=O)N,0.061904761904761914,0
STF-006874,-0.9506947292370014,149.2,25.0,C(CS(=O)(=O)O)S,0.03571428571428571,1
STF-001449,-0.7674335242015328,111.8,-7.7,C1=CC(=C(C=C1CC(C(=O)O)N)O)O,0.12658227848101267,0
STF-001783,-0.9506947292370014,94.2,-1.4,C1CN(CCN1CC2=CNC3=C2C=CC=N3)C4=CC=C(C=C4)Cl,0.19831223628691985,0
STF-001403,-0.4009111141305953,80.9,-9.1,CCCN(CCC)CCC1=CNC2=C1C=C(C=C2)C(=O)N,0.045454545454545456,0
STF-007010,-0.9506947292370014,109.2,-29.0,CCC1C(C=C(C=CC(=O)C(CC(C(C(C(CC(=O)O1)O)C)OC2C(C(C(C(O2)C)OC3CC(C(C(O3)C)O)(C)O)N(C)C)O)CC=O)C)C)COC4C(C(C(C(O4)C)O)OC)OC,0.2352941176470588,0
STF-001602,-0.7674335242015328,114.9,-12.8,C1=C(NC=N1)CC(=O)O,0.07909604519774012,0
STF-006961,-0.7674335242015328,122.2,5.6,CCCSC1=CC2=C(C=C1)N=C(N2)NC(=O)OC,0.06341463414634146,0
STF-001297,-0.7674335242015328,84.0,-12.0,CCOC(=O)C12CC1C(=NO)C3=CC=CC=C3O2,0.09302325581395347,0
STF-007487,1.7955864944240147,80.6,6.7,C[As](=O)(C)O,0.0069767441860465115,0
STF-007543,1.7955864944240147,83.9,3.0,CC1CC2(C(C1OC(=O)CC3=CC=CC=C3)C(C4(CCC5C(C5(C)C)C=C(C2=O)C)CO4)OC(=O)C)OC(=O)C,0.0,0
STF-001522,-0.4009111141305953,105.2,8.2,CC12CCC3C(C1CCC2=O)CCC4=C3C=CC(=C4)O,0.04930232558139535,0
STF-001224,-0.9506947292370014,96.3,-8.1,COC1=C(C(=CC=C1)OC)OCCNCC2CSC3=CC=CC=C3O2,0.06896551724137931,0
STF-001418,-0.7674335242015328,104.4,-1.7,C1=C2C(=NC=N1)N(C=N2)C3C(C(C(O3)CO)O)O,0.07142857142857142,0
STF-001565,1.7955864944240147,116.0,8.0,C1CNCC(=C1)C(=O)O,0.06666666666666668,0
STF-006674,-0.7674335242015328,111.0,-26.8,CCC(=C(CC)C1=CC=C(C=C1)O)C2=CC=C(C=C2)O,0.11857707509881422,0
STF-005127,-0.4009111141305953,165.6,43.5,CCC1(CC(C2=C(C1C(=O)OC)C=C3C(=C2O)C(=O)C4=C(C=CC(=C4C3=O)O)O)OC5CC(C(C(O5)C)O)N(C)C)O,0.9848484848484848,1
STF-007524,-0.4009111141305953,108.6,0.7,CC1C2CCC(=C3C(C2OC1=O)C(=CC3=O)C)C,0.005597014925373134,0
STF-007284,-0.4009111141305953,14.3,15.3,COC1=CC(=C(C=C1)C2=COC3=C(C2=O)C=CC(=C3)O)OC,0.0898876404494382,-1
STF-007647,-0.9506947292370014,96.3,16.2,C1=CC(=CC=C1C=C(C#N)C(=O)O)O,0.02232142857142857,0
STF-001396,-0.7674335242015328,130.5,12.0,C[N+]1(CCN(CC1)C2=CC=CC=C2)C,0.04878048780487805,1
STF-007700,-0.9506947292370014,105.7,1.8,CC1=C2CC=C3C(C2=CC(=C1OC(=O)C)OC(=O)C)(CCC4(C3(CCC5(C4CC(CC5)(C)C(=O)O)C)C)C)C,0.0,0
STF-007410,1.7955864944240147,121.9,15.6,COC1=C(C=C2CC3=CC(=C(C=C3CC4=CC(=C(C=C4CC2=C1)OC)OC)OC)OC)OC,0.01098901098901099,0
STF-006987,1.7955864944240147,117.5,2.2,CCC1C(C=C(C=CC(=O)C(CC(C(C(C(CC(=O)O1)O)C)OC2C(C(C(C(O2)C)O)N(C)C)O)CCN3CC(CC(C3)C)C)C)C)COC4C(C(C(C(O4)C)O)OC)OC,0.0,0
STF-001145,-0.4009111141305953,113.8,-7.8,CCCN1C2=C(C(=O)N(C1=O)CCC)NC(=N2)C3=CC=C(C=C3)S(=O)(=O)O,0.054421768707482984,0
STF-001006,1.7955864944240147,116.8,13.9,C1C(C=CC=C1C(=O)O)N,0.03571428571428571,0
STF-001991,-0.4009111141305953,89.8,3.9,CN1CCN(CC1)C2=NC3=CC=CC=C3C=C2,0.059701492537313425,0
STF-001495,1.7955864944240147,112.7,8.8,C(CC(=O)O)C(C(=O)O)N=C(N)N,0.007246376811594203,0
STF-001521,-0.7674335242015328,119.0,-10.3,CC(C)C1(C(=O)N2C(C(=O)N3CCCC3C2(O1)O)CC4=CC=CC=C4)NC(=O)C5CN(C6CC7=CNC8=CC=CC(=C78)C6=C5)C,0.060686015831134574,0
STF-007406,-0.7674335242015328,114.7,0.4,CC1=CC(=C2C(=C1)CC3=C(C2=O)C(=CC=C3)O)O,0.5,0
STF-007258,-0.9506947292370014,127.4,-16.3,CC1=C(C=C(C(=C1O)C(=O)C)OC)OC,0.0,0
STF-007661,-0.7674335242015328,98.6,-6.1,CC1=CC(=CC(=O)O1)O,0.010752688172043013,0
STF-007873,-0.4009111141305953,100.1,15.2,CC(C)C1=C(C=CC2=C1CCC3C2(CCCC3(C)C(=O)OC)C)O,0.0,0
STF-007011,0.3308152800757723,167.4,50.8,C1CN(CCN1)C2=C(C=C3C(=C2)N(C=C(C3=O)C(=O)O)C4=CC=C(C=C4)F)F,0.0,1
STF-007821,-0.7674335242015328,106.7,24.9,C1=CC(=C(C=C1Cl)CC2=C(C=CC(=C2)Cl)O)O,0.1130820399113082,0
STF-002127,-0.7674335242015328,107.8,5.1,COC1=C(C=C2C(=C1)C(=NC(=N2)N3CCN(CC3)C(=O)C4CCCO4)N)OC,0.09845559845559844,0
STF-001161,0.3308152800757723,109.5,2.2,C1=CC2=C(NN=C2C(=C1)[N+](=O)[O-])Br,0.044534412955465584,0
STF-003873,0.3308152800757723,98.3,-3.8,CC(CCC(=O)O)C1CCC2C1(CCC3C2CCC4C3(CCC(C4)O)C)C,0.057315233785822026,0
STF-002204,1.7955864944240147,102.8,-22.2,CC12CC=C3C(C1CCC2C(=O)CN4CCN(CC4)C5=NC(=NC(=C5)N6CCCC6)N7CCCC7)CCC8=CC(=O)C=CC83C,0.05172413793103448,0
STF-001761,-0.7674335242015328,102.7,-7.7,CC(C(C1=C(C=CC(=C1)OC)OC)O)N,0.10294117647058824,0
STF-001024,-0.7674335242015328,96.0,-4.8,C1=CC(=CC=C1C(=O)CSCC(C(=O)NCC(=O)O)NC(=O)CCC(C(=O)O)N)N=[N+]=[N-],0.125,0
STF-001165,-0.4009111141305953,77.1,-28.1,COC1=CC=CC=C1N2CCN(CC2)CCCCNC(=O)C3=CC4=CC=CC=C4C=C3,0.26490066225165565,0
STF-001845,1.7955864944240147,105.2,9.3,C1COCCN1[N+]2=NOC(=C2)N,0.035294117647058816,0
STF-007084,-0.4009111141305953,14.1,18.6,CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1C(=O)CO)C)O)F)C,0.0,-1
STF-007557,-0.9506947292370014,69.0,-13.9,C1=C2C(=CC(=C1O)O)OC3=CC(=C(C(=C3C2=O)O)C4C(C(C(C(O4)CO)O)O)O)O,0.0,-1
STF-001395,-0.4009111141305953,94.2,-10.7,COC1=C(C(=O)C2=CC=CC=C2C1=O)OC,0.1810344827586207,0
STF-006956,-0.7674335242015328,100.8,-13.5,CC(CO)C1=CC2=C(C=C1)C=C(C=C2)OC,0.0,0
STF-002270,-0.9506947292370014,98.5,11.3,[Li+].[Cl-],0.018604651162790697,0
STF-001175,-0.9506947292370014,86.7,-7.0,C1C(C(OC1N2C=C(C(=O)NC2=O)C=CBr)CO)O,0.22916666666666666,0
STF-007492,0.3308152800757723,32.8,16.9,CC1C(C(C(C(O1)OC2CCC3(C4CCC5(C(CCC5(C4CCC3(C2)O)O)C6=CC(=O)OC6)C)C=O)O)O)O,0.0,-1
STF-002230,1.7955864944240147,128.2,-12.3,COC1=CC(=CC(=C1OC)OC)C2=C(N(C(=O)C3=C2C=CC(=C3)OCC4=CC=CC=N4)C5=CC=C(C=C5)N)C(=O)OC,0.06944444444444445,0
STF-007058,-0.7674335242015328,78.1,-52.4,C1=CC(=C(C=C1Cl)Cl)C(CN2C=CN=C2)OCC3=C(SC=C3)Cl,0.109375,0
STF-006096,1.7955864944240147,101.7,-24.8,CNC(=C[N+](=O)[O-])NCCSCC1=CSC(=N1)CN(C)C,0.006462035541195477,0
STF-007310,-0.7674335242015328,114.2,4.0,COC1=CC2=C(C=C1)C=C3C4=CC(=C(C=C4OCC3(O2)O)OC)OC,0.04166666666666666,0
STF-007442,-0.4009111141305953,23.3,17.6,CC1=CCC(=C)C2CC(C2CC1)(C)C,0.0,-1
STF-001593,1.7955864944240147,92.7,-6.4,CC(C)C1=NN2C=CC=CC2=C1C(=O)C(C)C,0.02283849918433932,0
STF-001752,-0.9506947292370014,108.0,-14.7,CN1CCC2(CCN3CCC4=C(C3C2)OC5=CC=CC=C45)N(C1=O)C,0.08196721311475409,0
STF-006939,-0.9506947292370014,102.4,-5.6,C1(=C(C(=O)C(=C(C1=O)O)O)O)O,0.08,0
STF-007486,-0.4009111141305953,80.2,0.7,CC1=CC=C(O1)C[N+](C)(C)C,0.08411214953271028,0
STF-001411,1.7955864944240147,146.2,-2.4,CCN1C=C(C(=O)C2=C1N=C(C=C2)CC3=CC=CC=C3)C(=O)O,0.07272727272727272,1
STF-001177,1.7955864944240147,97.1,9.4,CCN1CCC2=C(CC1)OC(=N2)N,0.02127659574468085,0
STF-007648,-0.4009111141305953,111.5,8.7,C(C1C(C(C(C(O1)OC(C(CO)O)C(C(C(=O)O)O)O)O)O)O)O,0.0,0
STF-007274,-0.9506947292370014,181.3,33.0,COC1=CC(=O)C(=CC1=O)C(C=C)C2=CC=C(C=C2)O,0.0410958904109589,1
STF-001252,-0.4009111141305953,103.0,-6.0,C1=CC2=C(C=C1Cl)NC(=O)O2,0.012145748987854251,0
STF-001004,-0.9506947292370014,122.3,-14.3,C1C2CC3CC1CC(C2)(C3)N,0.0986842105263158,0
STF-007336,-0.7674335242015328,131.4,14.6,COC1=C2C=COC2=C(C3=C1C=CC(=O)O3)OC,0.0015923566878980893,1
STF-006534,-0.4009111141305953,87.7,10.5,COC1=CC(=C(C=C1C(=O)NC2CCN(CC2)CC3=CC=CC=C3)Cl)N,0.15172413793103448,0
STF-007887,0.3308152800757723,98.2,8.8,CCC(CC)(C1=CC=CC=C1)C(=O)OCCOCCN(CC)CC,0.0059760956175298795,0
STF-007675,-0.9506947292370014,131.6,16.2,C1CC(C=C1)CCCCCCCCCCCCC(=O)O,0.07692307692307693,1
STF-006523,-0.7674335242015328,101.5,-15.5,CC=CC1=C(N2C(C(C2=O)NC(=O)C(C3=CC=C(C=C3)O)N)SC1)C(=O)O,0.0,0
STF-006418,-0.4009111141305953,110.0,-21.9,CC1CC2C3CCC(C3(CC(C2C4(C1=CC(=O)CC4)C)O)C)C(=O)C,0.0,0
STF-001734,-0.4009111141305953,87.4,10.8,C1CN(CCC1(C2=CC=C(C=C2)Cl)O)CC3=CNC4=CC=CC=C43,0.11248073959938366,0
STF-001518,1.7955864944240147,105.5,13.6,CC(=CCCC(=CCCC(=CCSC1=CC=CC=C1C(=O)O)C)C)C,0.1484375,0
STF-002240,0.3308152800757723,126.2,-24.9,COC1=C(C(=CC(=C1)C=C(C#N)C(=O)C2=CC(=C(C=C2)O)O)I)O,0.15771812080536912,0
